geometry
"POLYGON ((-725557.3907970584 -1045966.4000959998, -724558.2763647054 -1045966.4000959998, -724558.2763647054 -1046953.5968039999, -725557.3907970584 -1046953.5968039999, -725557.3907970584 -1045966.4000959998))"
"POLYGON ((-724558.2763647054 -1045966.4000959998, -723559.1619323523 -1045966.4000959998, -723559.1619323523 -1046953.5968039999, -724558.2763647054 -1046953.5968039999, -724558.2763647054 -1045966.4000959998))"
"POLYGON ((-723559.1619323523 -1045966.4000959998, -722560.0474999994 -1045966.4000959998, -722560.0474999994 -1046953.5968039999, -723559.1619323523 -1046953.5968039999, -723559.1619323523 -1045966.4000959998))"
"POLYGON ((-755530.8237676477 -1044979.2033879998, -754531.7093352947 -1044979.2033879998, -754531.7093352947 -1045966.4000959998, -755530.8237676477 -1045966.4000959998, -755530.8237676477 -1044979.2033879998))"
"POLYGON ((-754531.7093352947 -1044979.2033879998, -753532.5949029417 -1044979.2033879998, -753532.5949029417 -1045966.4000959998, -754531.7093352947 -1045966.4000959998, -754531.7093352947 -1044979.2033879998))"
"POLYGON ((-753532.5949029417 -1044979.2033879998, -752533.4804705888 -1044979.2033879998, -752533.4804705888 -1045966.4000959998, -753532.5949029417 -1045966.4000959998, -753532.5949029417 -1044979.2033879998))"
"POLYGON ((-752533.4804705888 -1044979.2033879998, -751534.3660382358 -1044979.2033879998, -751534.3660382358 -1045966.4000959998, -752533.4804705888 -1045966.4000959998, -752533.4804705888 -1044979.2033879998))"
"POLYGON ((-751534.3660382358 -1044979.2033879998, -750535.2516058828 -1044979.2033879998, -750535.2516058828 -1045966.4000959998, -751534.3660382358 -1045966.4000959998, -751534.3660382358 -1044979.2033879998))"
"POLYGON ((-750535.2516058828 -1044979.2033879998, -749536.1371735298 -1044979.2033879998, -749536.1371735298 -1045966.4000959998, -750535.2516058828 -1045966.4000959998, -750535.2516058828 -1044979.2033879998))"
"POLYGON ((-749536.1371735298 -1044979.2033879998, -748537.0227411769 -1044979.2033879998, -748537.0227411769 -1045966.4000959998, -749536.1371735298 -1045966.4000959998, -749536.1371735298 -1044979.2033879998))"
"POLYGON ((-748537.0227411769 -1044979.2033879998, -747537.9083088238 -1044979.2033879998, -747537.9083088238 -1045966.4000959998, -748537.0227411769 -1045966.4000959998, -748537.0227411769 -1044979.2033879998))"
"POLYGON ((-747537.9083088238 -1044979.2033879998, -746538.7938764709 -1044979.2033879998, -746538.7938764709 -1045966.4000959998, -747537.9083088238 -1045966.4000959998, -747537.9083088238 -1044979.2033879998))"
"POLYGON ((-746538.7938764709 -1044979.2033879998, -745539.6794441179 -1044979.2033879998, -745539.6794441179 -1045966.4000959998, -746538.7938764709 -1045966.4000959998, -746538.7938764709 -1044979.2033879998))"
"POLYGON ((-745539.6794441179 -1044979.2033879998, -744540.5650117649 -1044979.2033879998, -744540.5650117649 -1045966.4000959998, -745539.6794441179 -1045966.4000959998, -745539.6794441179 -1044979.2033879998))"
"POLYGON ((-744540.5650117649 -1044979.2033879998, -743541.4505794119 -1044979.2033879998, -743541.4505794119 -1045966.4000959998, -744540.5650117649 -1045966.4000959998, -744540.5650117649 -1044979.2033879998))"
"POLYGON ((-743541.4505794119 -1044979.2033879998, -742542.336147059 -1044979.2033879998, -742542.336147059 -1045966.4000959998, -743541.4505794119 -1045966.4000959998, -743541.4505794119 -1044979.2033879998))"
"POLYGON ((-742542.336147059 -1044979.2033879998, -741543.221714706 -1044979.2033879998, -741543.221714706 -1045966.4000959998, -742542.336147059 -1045966.4000959998, -742542.336147059 -1044979.2033879998))"
"POLYGON ((-741543.221714706 -1044979.2033879998, -740544.107282353 -1044979.2033879998, -740544.107282353 -1045966.4000959998, -741543.221714706 -1045966.4000959998, -741543.221714706 -1044979.2033879998))"
"POLYGON ((-740544.107282353 -1044979.2033879998, -739544.99285 -1044979.2033879998, -739544.99285 -1045966.4000959998, -740544.107282353 -1045966.4000959998, -740544.107282353 -1044979.2033879998))"
"POLYGON ((-739544.99285 -1044979.2033879998, -738545.8784176471 -1044979.2033879998, -738545.8784176471 -1045966.4000959998, -739544.99285 -1045966.4000959998, -739544.99285 -1044979.2033879998))"
"POLYGON ((-738545.8784176471 -1044979.2033879998, -737546.763985294 -1044979.2033879998, -737546.763985294 -1045966.4000959998, -738545.8784176471 -1045966.4000959998, -738545.8784176471 -1044979.2033879998))"
"POLYGON ((-737546.763985294 -1044979.2033879998, -736547.6495529411 -1044979.2033879998, -736547.6495529411 -1045966.4000959998, -737546.763985294 -1045966.4000959998, -737546.763985294 -1044979.2033879998))"
"POLYGON ((-736547.6495529411 -1044979.2033879998, -735548.5351205881 -1044979.2033879998, -735548.5351205881 -1045966.4000959998, -736547.6495529411 -1045966.4000959998, -736547.6495529411 -1044979.2033879998))"
"POLYGON ((-735548.5351205881 -1044979.2033879998, -734549.4206882352 -1044979.2033879998, -734549.4206882352 -1045966.4000959998, -735548.5351205881 -1045966.4000959998, -735548.5351205881 -1044979.2033879998))"
"POLYGON ((-734549.4206882352 -1044979.2033879998, -733550.3062558821 -1044979.2033879998, -733550.3062558821 -1045966.4000959998, -734549.4206882352 -1045966.4000959998, -734549.4206882352 -1044979.2033879998))"
"POLYGON ((-733550.3062558821 -1044979.2033879998, -732551.1918235292 -1044979.2033879998, -732551.1918235292 -1045966.4000959998, -733550.3062558821 -1045966.4000959998, -733550.3062558821 -1044979.2033879998))"
"POLYGON ((-732551.1918235292 -1044979.2033879998, -731552.0773911763 -1044979.2033879998, -731552.0773911763 -1045966.4000959998, -732551.1918235292 -1045966.4000959998, -732551.1918235292 -1044979.2033879998))"
"POLYGON ((-731552.0773911763 -1044979.2033879998, -730552.9629588232 -1044979.2033879998, -730552.9629588232 -1045966.4000959998, -731552.0773911763 -1045966.4000959998, -731552.0773911763 -1044979.2033879998))"
"POLYGON ((-730552.9629588232 -1044979.2033879998, -729553.8485264702 -1044979.2033879998, -729553.8485264702 -1045966.4000959998, -730552.9629588232 -1045966.4000959998, -730552.9629588232 -1044979.2033879998))"
"POLYGON ((-729553.8485264702 -1044979.2033879998, -728554.7340941173 -1044979.2033879998, -728554.7340941173 -1045966.4000959998, -729553.8485264702 -1045966.4000959998, -729553.8485264702 -1044979.2033879998))"
"POLYGON ((-728554.7340941173 -1044979.2033879998, -727555.6196617642 -1044979.2033879998, -727555.6196617642 -1045966.4000959998, -728554.7340941173 -1045966.4000959998, -728554.7340941173 -1044979.2033879998))"
"POLYGON ((-727555.6196617642 -1044979.2033879998, -726556.5052294113 -1044979.2033879998, -726556.5052294113 -1045966.4000959998, -727555.6196617642 -1045966.4000959998, -727555.6196617642 -1044979.2033879998))"
"POLYGON ((-726556.5052294113 -1044979.2033879998, -725557.3907970584 -1044979.2033879998, -725557.3907970584 -1045966.4000959998, -726556.5052294113 -1045966.4000959998, -726556.5052294113 -1044979.2033879998))"
"POLYGON ((-725557.3907970584 -1044979.2033879998, -724558.2763647054 -1044979.2033879998, -724558.2763647054 -1045966.4000959998, -725557.3907970584 -1045966.4000959998, -725557.3907970584 -1044979.2033879998))"
"POLYGON ((-724558.2763647054 -1044979.2033879998, -723559.1619323523 -1044979.2033879998, -723559.1619323523 -1045966.4000959998, -724558.2763647054 -1045966.4000959998, -724558.2763647054 -1044979.2033879998))"
"POLYGON ((-723559.1619323523 -1044979.2033879998, -722560.0474999994 -1044979.2033879998, -722560.0474999994 -1045966.4000959998, -723559.1619323523 -1045966.4000959998, -723559.1619323523 -1044979.2033879998))"
"POLYGON ((-755530.8237676477 -1043992.0066799999, -754531.7093352947 -1043992.0066799999, -754531.7093352947 -1044979.2033879998, -755530.8237676477 -1044979.2033879998, -755530.8237676477 -1043992.0066799999))"
"POLYGON ((-754531.7093352947 -1043992.0066799999, -753532.5949029417 -1043992.0066799999, -753532.5949029417 -1044979.2033879998, -754531.7093352947 -1044979.2033879998, -754531.7093352947 -1043992.0066799999))"
"POLYGON ((-753532.5949029417 -1043992.0066799999, -752533.4804705888 -1043992.0066799999, -752533.4804705888 -1044979.2033879998, -753532.5949029417 -1044979.2033879998, -753532.5949029417 -1043992.0066799999))"
"POLYGON ((-752533.4804705888 -1043992.0066799999, -751534.3660382358 -1043992.0066799999, -751534.3660382358 -1044979.2033879998, -752533.4804705888 -1044979.2033879998, -752533.4804705888 -1043992.0066799999))"
"POLYGON ((-751534.3660382358 -1043992.0066799999, -750535.2516058828 -1043992.0066799999, -750535.2516058828 -1044979.2033879998, -751534.3660382358 -1044979.2033879998, -751534.3660382358 -1043992.0066799999))"
"POLYGON ((-750535.2516058828 -1043992.0066799999, -749536.1371735298 -1043992.0066799999, -749536.1371735298 -1044979.2033879998, -750535.2516058828 -1044979.2033879998, -750535.2516058828 -1043992.0066799999))"
"POLYGON ((-749536.1371735298 -1043992.0066799999, -748537.0227411769 -1043992.0066799999, -748537.0227411769 -1044979.2033879998, -749536.1371735298 -1044979.2033879998, -749536.1371735298 -1043992.0066799999))"
"POLYGON ((-748537.0227411769 -1043992.0066799999, -747537.9083088238 -1043992.0066799999, -747537.9083088238 -1044979.2033879998, -748537.0227411769 -1044979.2033879998, -748537.0227411769 -1043992.0066799999))"
"POLYGON ((-747537.9083088238 -1043992.0066799999, -746538.7938764709 -1043992.0066799999, -746538.7938764709 -1044979.2033879998, -747537.9083088238 -1044979.2033879998, -747537.9083088238 -1043992.0066799999))"
"POLYGON ((-746538.7938764709 -1043992.0066799999, -745539.6794441179 -1043992.0066799999, -745539.6794441179 -1044979.2033879998, -746538.7938764709 -1044979.2033879998, -746538.7938764709 -1043992.0066799999))"
"POLYGON ((-745539.6794441179 -1043992.0066799999, -744540.5650117649 -1043992.0066799999, -744540.5650117649 -1044979.2033879998, -745539.6794441179 -1044979.2033879998, -745539.6794441179 -1043992.0066799999))"
"POLYGON ((-744540.5650117649 -1043992.0066799999, -743541.4505794119 -1043992.0066799999, -743541.4505794119 -1044979.2033879998, -744540.5650117649 -1044979.2033879998, -744540.5650117649 -1043992.0066799999))"
"POLYGON ((-743541.4505794119 -1043992.0066799999, -742542.336147059 -1043992.0066799999, -742542.336147059 -1044979.2033879998, -743541.4505794119 -1044979.2033879998, -743541.4505794119 -1043992.0066799999))"
"POLYGON ((-742542.336147059 -1043992.0066799999, -741543.221714706 -1043992.0066799999, -741543.221714706 -1044979.2033879998, -742542.336147059 -1044979.2033879998, -742542.336147059 -1043992.0066799999))"
"POLYGON ((-741543.221714706 -1043992.0066799999, -740544.107282353 -1043992.0066799999, -740544.107282353 -1044979.2033879998, -741543.221714706 -1044979.2033879998, -741543.221714706 -1043992.0066799999))"
"POLYGON ((-740544.107282353 -1043992.0066799999, -739544.99285 -1043992.0066799999, -739544.99285 -1044979.2033879998, -740544.107282353 -1044979.2033879998, -740544.107282353 -1043992.0066799999))"
"POLYGON ((-739544.99285 -1043992.0066799999, -738545.8784176471 -1043992.0066799999, -738545.8784176471 -1044979.2033879998, -739544.99285 -1044979.2033879998, -739544.99285 -1043992.0066799999))"
"POLYGON ((-738545.8784176471 -1043992.0066799999, -737546.763985294 -1043992.0066799999, -737546.763985294 -1044979.2033879998, -738545.8784176471 -1044979.2033879998, -738545.8784176471 -1043992.0066799999))"
"POLYGON ((-737546.763985294 -1043992.0066799999, -736547.6495529411 -1043992.0066799999, -736547.6495529411 -1044979.2033879998, -737546.763985294 -1044979.2033879998, -737546.763985294 -1043992.0066799999))"
"POLYGON ((-736547.6495529411 -1043992.0066799999, -735548.5351205881 -1043992.0066799999, -735548.5351205881 -1044979.2033879998, -736547.6495529411 -1044979.2033879998, -736547.6495529411 -1043992.0066799999))"
"POLYGON ((-735548.5351205881 -1043992.0066799999, -734549.4206882352 -1043992.0066799999, -734549.4206882352 -1044979.2033879998, -735548.5351205881 -1044979.2033879998, -735548.5351205881 -1043992.0066799999))"
"POLYGON ((-734549.4206882352 -1043992.0066799999, -733550.3062558821 -1043992.0066799999, -733550.3062558821 -1044979.2033879998, -734549.4206882352 -1044979.2033879998, -734549.4206882352 -1043992.0066799999))"
"POLYGON ((-733550.3062558821 -1043992.0066799999, -732551.1918235292 -1043992.0066799999, -732551.1918235292 -1044979.2033879998, -733550.3062558821 -1044979.2033879998, -733550.3062558821 -1043992.0066799999))"
"POLYGON ((-732551.1918235292 -1043992.0066799999, -731552.0773911763 -1043992.0066799999, -731552.0773911763 -1044979.2033879998, -732551.1918235292 -1044979.2033879998, -732551.1918235292 -1043992.0066799999))"
"POLYGON ((-731552.0773911763 -1043992.0066799999, -730552.9629588232 -1043992.0066799999, -730552.9629588232 -1044979.2033879998, -731552.0773911763 -1044979.2033879998, -731552.0773911763 -1043992.0066799999))"
"POLYGON ((-730552.9629588232 -1043992.0066799999, -729553.8485264702 -1043992.0066799999, -729553.8485264702 -1044979.2033879998, -730552.9629588232 -1044979.2033879998, -730552.9629588232 -1043992.0066799999))"
"POLYGON ((-729553.8485264702 -1043992.0066799999, -728554.7340941173 -1043992.0066799999, -728554.7340941173 -1044979.2033879998, -729553.8485264702 -1044979.2033879998, -729553.8485264702 -1043992.0066799999))"
"POLYGON ((-728554.7340941173 -1043992.0066799999, -727555.6196617642 -1043992.0066799999, -727555.6196617642 -1044979.2033879998, -728554.7340941173 -1044979.2033879998, -728554.7340941173 -1043992.0066799999))"
"POLYGON ((-727555.6196617642 -1043992.0066799999, -726556.5052294113 -1043992.0066799999, -726556.5052294113 -1044979.2033879998, -727555.6196617642 -1044979.2033879998, -727555.6196617642 -1043992.0066799999))"
"POLYGON ((-726556.5052294113 -1043992.0066799999, -725557.3907970584 -1043992.0066799999, -725557.3907970584 -1044979.2033879998, -726556.5052294113 -1044979.2033879998, -726556.5052294113 -1043992.0066799999))"
"POLYGON ((-725557.3907970584 -1043992.0066799999, -724558.2763647054 -1043992.0066799999, -724558.2763647054 -1044979.2033879998, -725557.3907970584 -1044979.2033879998, -725557.3907970584 -1043992.0066799999))"
"POLYGON ((-724558.2763647054 -1043992.0066799999, -723559.1619323523 -1043992.0066799999, -723559.1619323523 -1044979.2033879998, -724558.2763647054 -1044979.2033879998, -724558.2763647054 -1043992.0066799999))"
"POLYGON ((-723559.1619323523 -1043992.0066799999, -722560.0474999994 -1043992.0066799999, -722560.0474999994 -1044979.2033879998, -723559.1619323523 -1044979.2033879998, -723559.1619323523 -1043992.0066799999))"
"POLYGON ((-755530.8237676477 -1043004.8099719998, -754531.7093352947 -1043004.8099719998, -754531.7093352947 -1043992.0066799999, -755530.8237676477 -1043992.0066799999, -755530.8237676477 -1043004.8099719998))"
"POLYGON ((-754531.7093352947 -1043004.8099719998, -753532.5949029417 -1043004.8099719998, -753532.5949029417 -1043992.0066799999, -754531.7093352947 -1043992.0066799999, -754531.7093352947 -1043004.8099719998))"
"POLYGON ((-753532.5949029417 -1043004.8099719998, -752533.4804705888 -1043004.8099719998, -752533.4804705888 -1043992.0066799999, -753532.5949029417 -1043992.0066799999, -753532.5949029417 -1043004.8099719998))"
"POLYGON ((-752533.4804705888 -1043004.8099719998, -751534.3660382358 -1043004.8099719998, -751534.3660382358 -1043992.0066799999, -752533.4804705888 -1043992.0066799999, -752533.4804705888 -1043004.8099719998))"
"POLYGON ((-751534.3660382358 -1043004.8099719998, -750535.2516058828 -1043004.8099719998, -750535.2516058828 -1043992.0066799999, -751534.3660382358 -1043992.0066799999, -751534.3660382358 -1043004.8099719998))"
"POLYGON ((-750535.2516058828 -1043004.8099719998, -749536.1371735298 -1043004.8099719998, -749536.1371735298 -1043992.0066799999, -750535.2516058828 -1043992.0066799999, -750535.2516058828 -1043004.8099719998))"
"POLYGON ((-749536.1371735298 -1043004.8099719998, -748537.0227411769 -1043004.8099719998, -748537.0227411769 -1043992.0066799999, -749536.1371735298 -1043992.0066799999, -749536.1371735298 -1043004.8099719998))"
"POLYGON ((-748537.0227411769 -1043004.8099719998, -747537.9083088238 -1043004.8099719998, -747537.9083088238 -1043992.0066799999, -748537.0227411769 -1043992.0066799999, -748537.0227411769 -1043004.8099719998))"
"POLYGON ((-747537.9083088238 -1043004.8099719998, -746538.7938764709 -1043004.8099719998, -746538.7938764709 -1043992.0066799999, -747537.9083088238 -1043992.0066799999, -747537.9083088238 -1043004.8099719998))"
"POLYGON ((-746538.7938764709 -1043004.8099719998, -745539.6794441179 -1043004.8099719998, -745539.6794441179 -1043992.0066799999, -746538.7938764709 -1043992.0066799999, -746538.7938764709 -1043004.8099719998))"
"POLYGON ((-745539.6794441179 -1043004.8099719998, -744540.5650117649 -1043004.8099719998, -744540.5650117649 -1043992.0066799999, -745539.6794441179 -1043992.0066799999, -745539.6794441179 -1043004.8099719998))"
"POLYGON ((-744540.5650117649 -1043004.8099719998, -743541.4505794119 -1043004.8099719998, -743541.4505794119 -1043992.0066799999, -744540.5650117649 -1043992.0066799999, -744540.5650117649 -1043004.8099719998))"
"POLYGON ((-743541.4505794119 -1043004.8099719998, -742542.336147059 -1043004.8099719998, -742542.336147059 -1043992.0066799999, -743541.4505794119 -1043992.0066799999, -743541.4505794119 -1043004.8099719998))"
"POLYGON ((-742542.336147059 -1043004.8099719998, -741543.221714706 -1043004.8099719998, -741543.221714706 -1043992.0066799999, -742542.336147059 -1043992.0066799999, -742542.336147059 -1043004.8099719998))"
"POLYGON ((-741543.221714706 -1043004.8099719998, -740544.107282353 -1043004.8099719998, -740544.107282353 -1043992.0066799999, -741543.221714706 -1043992.0066799999, -741543.221714706 -1043004.8099719998))"
"POLYGON ((-740544.107282353 -1043004.8099719998, -739544.99285 -1043004.8099719998, -739544.99285 -1043992.0066799999, -740544.107282353 -1043992.0066799999, -740544.107282353 -1043004.8099719998))"
"POLYGON ((-739544.99285 -1043004.8099719998, -738545.8784176471 -1043004.8099719998, -738545.8784176471 -1043992.0066799999, -739544.99285 -1043992.0066799999, -739544.99285 -1043004.8099719998))"
"POLYGON ((-738545.8784176471 -1043004.8099719998, -737546.763985294 -1043004.8099719998, -737546.763985294 -1043992.0066799999, -738545.8784176471 -1043992.0066799999, -738545.8784176471 -1043004.8099719998))"
"POLYGON ((-737546.763985294 -1043004.8099719998, -736547.6495529411 -1043004.8099719998, -736547.6495529411 -1043992.0066799999, -737546.763985294 -1043992.0066799999, -737546.763985294 -1043004.8099719998))"
"POLYGON ((-736547.6495529411 -1043004.8099719998, -735548.5351205881 -1043004.8099719998, -735548.5351205881 -1043992.0066799999, -736547.6495529411 -1043992.0066799999, -736547.6495529411 -1043004.8099719998))"
"POLYGON ((-735548.5351205881 -1043004.8099719998, -734549.4206882352 -1043004.8099719998, -734549.4206882352 -1043992.0066799999, -735548.5351205881 -1043992.0066799999, -735548.5351205881 -1043004.8099719998))"
"POLYGON ((-734549.4206882352 -1043004.8099719998, -733550.3062558821 -1043004.8099719998, -733550.3062558821 -1043992.0066799999, -734549.4206882352 -1043992.0066799999, -734549.4206882352 -1043004.8099719998))"
"POLYGON ((-733550.3062558821 -1043004.8099719998, -732551.1918235292 -1043004.8099719998, -732551.1918235292 -1043992.0066799999, -733550.3062558821 -1043992.0066799999, -733550.3062558821 -1043004.8099719998))"
"POLYGON ((-732551.1918235292 -1043004.8099719998, -731552.0773911763 -1043004.8099719998, -731552.0773911763 -1043992.0066799999, -732551.1918235292 -1043992.0066799999, -732551.1918235292 -1043004.8099719998))"
"POLYGON ((-731552.0773911763 -1043004.8099719998, -730552.9629588232 -1043004.8099719998, -730552.9629588232 -1043992.0066799999, -731552.0773911763 -1043992.0066799999, -731552.0773911763 -1043004.8099719998))"
"POLYGON ((-730552.9629588232 -1043004.8099719998, -729553.8485264702 -1043004.8099719998, -729553.8485264702 -1043992.0066799999, -730552.9629588232 -1043992.0066799999, -730552.9629588232 -1043004.8099719998))"
"POLYGON ((-729553.8485264702 -1043004.8099719998, -728554.7340941173 -1043004.8099719998, -728554.7340941173 -1043992.0066799999, -729553.8485264702 -1043992.0066799999, -729553.8485264702 -1043004.8099719998))"
"POLYGON ((-728554.7340941173 -1043004.8099719998, -727555.6196617642 -1043004.8099719998, -727555.6196617642 -1043992.0066799999, -728554.7340941173 -1043992.0066799999, -728554.7340941173 -1043004.8099719998))"
"POLYGON ((-727555.6196617642 -1043004.8099719998, -726556.5052294113 -1043004.8099719998, -726556.5052294113 -1043992.0066799999, -727555.6196617642 -1043992.0066799999, -727555.6196617642 -1043004.8099719998))"
"POLYGON ((-726556.5052294113 -1043004.8099719998, -725557.3907970584 -1043004.8099719998, -725557.3907970584 -1043992.0066799999, -726556.5052294113 -1043992.0066799999, -726556.5052294113 -1043004.8099719998))"
"POLYGON ((-725557.3907970584 -1043004.8099719998, -724558.2763647054 -1043004.8099719998, -724558.2763647054 -1043992.0066799999, -725557.3907970584 -1043992.0066799999, -725557.3907970584 -1043004.8099719998))"
"POLYGON ((-724558.2763647054 -1043004.8099719998, -723559.1619323523 -1043004.8099719998, -723559.1619323523 -1043992.0066799999, -724558.2763647054 -1043992.0066799999, -724558.2763647054 -1043004.8099719998))"
"POLYGON ((-753532.5949029417 -1042017.6132639998, -752533.4804705888 -1042017.6132639998, -752533.4804705888 -1043004.8099719998, -753532.5949029417 -1043004.8099719998, -753532.5949029417 -1042017.6132639998))"
"POLYGON ((-752533.4804705888 -1042017.6132639998, -751534.3660382358 -1042017.6132639998, -751534.3660382358 -1043004.8099719998, -752533.4804705888 -1043004.8099719998, -752533.4804705888 -1042017.6132639998))"
"POLYGON ((-751534.3660382358 -1042017.6132639998, -750535.2516058828 -1042017.6132639998, -750535.2516058828 -1043004.8099719998, -751534.3660382358 -1043004.8099719998, -751534.3660382358 -1042017.6132639998))"
"POLYGON ((-750535.2516058828 -1042017.6132639998, -749536.1371735298 -1042017.6132639998, -749536.1371735298 -1043004.8099719998, -750535.2516058828 -1043004.8099719998, -750535.2516058828 -1042017.6132639998))"
"POLYGON ((-749536.1371735298 -1042017.6132639998, -748537.0227411769 -1042017.6132639998, -748537.0227411769 -1043004.8099719998, -749536.1371735298 -1043004.8099719998, -749536.1371735298 -1042017.6132639998))"
"POLYGON ((-748537.0227411769 -1042017.6132639998, -747537.9083088238 -1042017.6132639998, -747537.9083088238 -1043004.8099719998, -748537.0227411769 -1043004.8099719998, -748537.0227411769 -1042017.6132639998))"
"POLYGON ((-747537.9083088238 -1042017.6132639998, -746538.7938764709 -1042017.6132639998, -746538.7938764709 -1043004.8099719998, -747537.9083088238 -1043004.8099719998, -747537.9083088238 -1042017.6132639998))"
"POLYGON ((-746538.7938764709 -1042017.6132639998, -745539.6794441179 -1042017.6132639998, -745539.6794441179 -1043004.8099719998, -746538.7938764709 -1043004.8099719998, -746538.7938764709 -1042017.6132639998))"
"POLYGON ((-745539.6794441179 -1042017.6132639998, -744540.5650117649 -1042017.6132639998, -744540.5650117649 -1043004.8099719998, -745539.6794441179 -1043004.8099719998, -745539.6794441179 -1042017.6132639998))"
"POLYGON ((-744540.5650117649 -1042017.6132639998, -743541.4505794119 -1042017.6132639998, -743541.4505794119 -1043004.8099719998, -744540.5650117649 -1043004.8099719998, -744540.5650117649 -1042017.6132639998))"
"POLYGON ((-743541.4505794119 -1042017.6132639998, -742542.336147059 -1042017.6132639998, -742542.336147059 -1043004.8099719998, -743541.4505794119 -1043004.8099719998, -743541.4505794119 -1042017.6132639998))"
"POLYGON ((-742542.336147059 -1042017.6132639998, -741543.221714706 -1042017.6132639998, -741543.221714706 -1043004.8099719998, -742542.336147059 -1043004.8099719998, -742542.336147059 -1042017.6132639998))"
"POLYGON ((-741543.221714706 -1042017.6132639998, -740544.107282353 -1042017.6132639998, -740544.107282353 -1043004.8099719998, -741543.221714706 -1043004.8099719998, -741543.221714706 -1042017.6132639998))"
"POLYGON ((-740544.107282353 -1042017.6132639998, -739544.99285 -1042017.6132639998, -739544.99285 -1043004.8099719998, -740544.107282353 -1043004.8099719998, -740544.107282353 -1042017.6132639998))"
"POLYGON ((-739544.99285 -1042017.6132639998, -738545.8784176471 -1042017.6132639998, -738545.8784176471 -1043004.8099719998, -739544.99285 -1043004.8099719998, -739544.99285 -1042017.6132639998))"
"POLYGON ((-738545.8784176471 -1042017.6132639998, -737546.763985294 -1042017.6132639998, -737546.763985294 -1043004.8099719998, -738545.8784176471 -1043004.8099719998, -738545.8784176471 -1042017.6132639998))"
"POLYGON ((-737546.763985294 -1042017.6132639998, -736547.6495529411 -1042017.6132639998, -736547.6495529411 -1043004.8099719998, -737546.763985294 -1043004.8099719998, -737546.763985294 -1042017.6132639998))"
"POLYGON ((-736547.6495529411 -1042017.6132639998, -735548.5351205881 -1042017.6132639998, -735548.5351205881 -1043004.8099719998, -736547.6495529411 -1043004.8099719998, -736547.6495529411 -1042017.6132639998))"
"POLYGON ((-735548.5351205881 -1042017.6132639998, -734549.4206882352 -1042017.6132639998, -734549.4206882352 -1043004.8099719998, -735548.5351205881 -1043004.8099719998, -735548.5351205881 -1042017.6132639998))"
"POLYGON ((-734549.4206882352 -1042017.6132639998, -733550.3062558821 -1042017.6132639998, -733550.3062558821 -1043004.8099719998, -734549.4206882352 -1043004.8099719998, -734549.4206882352 -1042017.6132639998))"
"POLYGON ((-733550.3062558821 -1042017.6132639998, -732551.1918235292 -1042017.6132639998, -732551.1918235292 -1043004.8099719998, -733550.3062558821 -1043004.8099719998, -733550.3062558821 -1042017.6132639998))"
"POLYGON ((-732551.1918235292 -1042017.6132639998, -731552.0773911763 -1042017.6132639998, -731552.0773911763 -1043004.8099719998, -732551.1918235292 -1043004.8099719998, -732551.1918235292 -1042017.6132639998))"
"POLYGON ((-731552.0773911763 -1042017.6132639998, -730552.9629588232 -1042017.6132639998, -730552.9629588232 -1043004.8099719998, -731552.0773911763 -1043004.8099719998, -731552.0773911763 -1042017.6132639998))"
"POLYGON ((-730552.9629588232 -1042017.6132639998, -729553.8485264702 -1042017.6132639998, -729553.8485264702 -1043004.8099719998, -730552.9629588232 -1043004.8099719998, -730552.9629588232 -1042017.6132639998))"
"POLYGON ((-729553.8485264702 -1042017.6132639998, -728554.7340941173 -1042017.6132639998, -728554.7340941173 -1043004.8099719998, -729553.8485264702 -1043004.8099719998, -729553.8485264702 -1042017.6132639998))"
"POLYGON ((-728554.7340941173 -1042017.6132639998, -727555.6196617642 -1042017.6132639998, -727555.6196617642 -1043004.8099719998, -728554.7340941173 -1043004.8099719998, -728554.7340941173 -1042017.6132639998))"
"POLYGON ((-727555.6196617642 -1042017.6132639998, -726556.5052294113 -1042017.6132639998, -726556.5052294113 -1043004.8099719998, -727555.6196617642 -1043004.8099719998, -727555.6196617642 -1042017.6132639998))"
"POLYGON ((-726556.5052294113 -1042017.6132639998, -725557.3907970584 -1042017.6132639998, -725557.3907970584 -1043004.8099719998, -726556.5052294113 -1043004.8099719998, -726556.5052294113 -1042017.6132639998))"
"POLYGON ((-754531.7093352947 -1041030.4165559998, -753532.5949029417 -1041030.4165559998, -753532.5949029417 -1042017.6132639998, -754531.7093352947 -1042017.6132639998, -754531.7093352947 -1041030.4165559998))"
"POLYGON ((-753532.5949029417 -1041030.4165559998, -752533.4804705888 -1041030.4165559998, -752533.4804705888 -1042017.6132639998, -753532.5949029417 -1042017.6132639998, -753532.5949029417 -1041030.4165559998))"
"POLYGON ((-752533.4804705888 -1041030.4165559998, -751534.3660382358 -1041030.4165559998, -751534.3660382358 -1042017.6132639998, -752533.4804705888 -1042017.6132639998, -752533.4804705888 -1041030.4165559998))"
"POLYGON ((-751534.3660382358 -1041030.4165559998, -750535.2516058828 -1041030.4165559998, -750535.2516058828 -1042017.6132639998, -751534.3660382358 -1042017.6132639998, -751534.3660382358 -1041030.4165559998))"
"POLYGON ((-750535.2516058828 -1041030.4165559998, -749536.1371735298 -1041030.4165559998, -749536.1371735298 -1042017.6132639998, -750535.2516058828 -1042017.6132639998, -750535.2516058828 -1041030.4165559998))"
